지번주소,도로명주소,사업장명,위도,경도,kakao_star,kakao_star_nums,kakao_blog_review
창동,서울특별시 도봉구 덕릉로59길 9 3층 (창동),월드 당구장,37.6403399,127.038886,0,0,0
삼전동,서울특별시 송파구 백제고분로22길 3 (삼전동),황실당구클럽,37.5034999,127.0894984,0,0,0
이촌동,서울특별시 용산구 이촌로64길 14 지하1층 (이촌동),롯데당구장,37.5204964,126.9701041,0,0,0
창천동,서울특별시 서대문구 신촌로 87-20 (창천동),지프당구장,37.5565131,126.9364771,0,0,0
사당동,서울특별시 동작구 사당로 196 5층 (사당동),SBS 당구장,37.4849593,126.9699257,0,0,0
개봉동,서울특별시 구로구 경인로40길 41  (개봉동3층2호),C&M Billiard,37.4950441,126.8590127,0,0,0
성수동2가,서울특별시 성동구 아차산로11길 26  (성수동2가),SBS당구장,37.5457937,127.0601486,0,0,0
오류동,서울특별시 구로구 경인로 200  (오류동광장빌딩 504호),제일당구장,37.4960229,126.8432515,0,0,0
가산동,서울특별시 금천구 벚꽃로24길 6  (가산동),에스비에스,37.4735427,126.8869726,0,0,0
군자동,서울특별시 광진구 군자로 141 (군자동),퓨전당구장,37.5543159,127.0748428,0,0,0
상도동,서울특별시 동작구 상도로 169 3층 (상도동),좋은친구들 당구클럽,37.5043357,126.9375747,0,0,0
월계동,서울특별시 노원구 석계로9길 33 지하1층 (월계동),큐당구장,37.6166929,127.0626168,0,0,0
흑석동,서울특별시 동작구 흑석로 111  (흑석동3층),BEST당구클럽,37.5086098,126.9611189,0,0,0
방배동,서울특별시 서초구 방배천로2길 12 (방배동),NBC 당구클럽,37.4767104,126.9835796,0,0,0
구로동,서울특별시 구로구 구로중앙로34길 32  (구로동),모모당구클럽,37.500648,126.8848288,0,0,0
문래동3가,서울특별시 영등포구 선유로 62 (문래동3가3층),K2,37.519413,126.889596,0,0,0
옥수동,서울특별시 성동구 한림말5길 17 2층 (옥수동),서울당구장,37.5427543,127.016557,0,0,0
면목동,서울특별시 중랑구 봉우재로14길 23 (면목동),거흥당구장,37.5895123,127.0784072,0,0,0
오금동,서울특별시 송파구 중대로 304 (오금동 천진빌딩),캐롬4U,37.5074047,127.1331986,0,0,0
장사동,서울특별시 종로구 돈화문로 6-1 (장사동),로얄당구장,37.5690663,126.9925754,0,0,0
미아동,서울특별시 강북구 솔샘로64길 39 지층 (미아동),노블당구장,37.6156805,127.0285537,0,0,0
수유동,서울특별시 강북구 한천로 1172 2층 (수유동),프로 당구,37.6482468,127.0155157,0,0,0
미아동,서울특별시 강북구 솔매로 103 지층 (미아동),우정당구장,37.6257177,127.0236901,0,0,0
구로동,서울특별시 구로구 디지털로32가길 25 티타운빌딩 101호 (구로동),그레이 당구클럽,37.4821622,126.8989356,0,0,0
영등포동3가,서울특별시 영등포구 영중로 12 2층 (영등포동3가 에쉐르아이 시네마 쇼핑몰),챔피온 당구클럽,37.5176345,126.9065192,0,0,0
길동,서울특별시 강동구 양재대로 1465 (길동 마루홈타운),마루당구클럽,37.5368624,127.1393063,0,0,0
서초동,서울특별시 서초구 서초중앙로 158  (서초동(지하2층)),그린,37.4958964,127.013523,0,0,0
종암동,서울특별시 성북구 종암로21길 47 태화빌딩 (종암동),드림당구장,37.6006025,127.0331263,0,0,0
면목동,서울특별시 중랑구 면목로 355  (면목동),스포츠 당구장,37.5837014,127.0880478,0,0,0
당산동3가,서울특별시 영등포구 국회대로36길 7  (당산동3가),하나,37.5266691,126.8982015,0,0,0
숭인동,서울특별시 종로구 지봉로 50 6층 (숭인동),풀맨,37.5745114,127.0159516,0,0,0
응봉동,서울특별시 성동구 독서당로 381 현대종합상가 지하층 15~17호 (응봉동),현대 당구장,37.5501216,127.0306043,0,0,0
계동,서울특별시 종로구 계동길 15 (계동),명인,37.5779769,126.9866061,0,0,0
길음동,서울특별시 성북구 동소문로 248 상가105동 지하1층 (길음동 삼부아파트),서 캐롬당구클럽,37.6026982,127.0236736,0,0,0
창동,서울특별시 도봉구 도봉로110아길 17  (창동3층),쿠션당구장,37.6454755,127.0376417,0,0,0
화곡동,서울특별시 강서구 가로공원로 183 2층 201호 (화곡동),공원당구클럽,37.5372745,126.8362717,0,0,0
행당동,서울특별시 성동구 마조로 15-12  (행당동지층),금성당구장,37.5589643,127.0402439,0,0,0
석관동,서울특별시 성북구 돌곶이로 60 (석관동지하),아지트 당구클럽,37.6092027,127.0589936,0,0,0
신설동,서울특별시 동대문구 왕산로2길 22 (신설동),신설당구장,37.5752702,127.0254383,0,0,0
상도동,서울특별시 동작구 상도로61길 54 (상도동지하1층),당구매니아,37.4946405,126.9577842,0,0,0
망우동,서울특별시 중랑구 용마산로115길 106 (망우동),24시 당구장,37.598166,127.0944466,0,0,0
가락동,서울특별시 송파구 송이로20길 8 성공카랜드 (가락동),JJ당구장,37.4962629,127.1206687,0,0,0
화곡동,서울특별시 강서구 공항대로46길 77  (화곡동2층),일번지 당구클럽,37.5526074,126.8514962,0,0,0
신내동,서울특별시 중랑구 신내로17길 83 (신내동),신내당구장,37.616158,127.0916553,0,0,0
독산동,서울특별시 금천구 독산로 251  (독산동5층),큐당구클럽,37.4692384,126.9021535,0,0,0
정릉동,서울특별시 성북구 정릉로38길 16 지층 (정릉동),369 당구클럽,37.6015456,127.018595,0,0,0
고척동,서울특별시 구로구 경인로47길 18  (고척동3층),퍼펙트 당구클럽,37.5003695,126.8668905,0,0,0
신길동,서울특별시 영등포구 신길로 150-1  (신길동),왕자,37.5055197,126.9111099,0,0,0
서초동,서울특별시 서초구 서초대로50길 105  (서초동),우리당구장,37.4886463,127.0140907,0,0,0
가리봉동,서울특별시 구로구 우마길 27  (가리봉동),광명당구장,37.4807243,126.8890141,0,0,0
성수동1가,서울특별시 성동구 성덕정길 60 (성수동1가),승리 당구 클럽,37.5379825,127.050151,0,0,0
합정동,서울특별시 마포구 양화로3길 15 3층 (합정동),리버 당구장,37.5496393,126.9114854,0,0,0
방이동,서울특별시 송파구 오금로11길 23 (방이동 신아빌딩),24시코끼리당구장,37.515125,127.1098362,0,0,0
종로5가,서울특별시 종로구 대학로2길 72 목화빌딩 301호 (종로5가),삼육당구장,37.5715091,127.0060851,0,0,0
창동,서울특별시 도봉구 덕릉로 221 3층 (창동),시티당구장,37.6380421,127.0372569,0,0,0
상계동,서울특별시 노원구 덕릉로 816 (상계동6구역37블럭11롯트 (3층)),S.M 당구클럽,37.6694919,127.0807487,0,0,0
독산동,서울특별시 금천구 시흥대로 392 (독산동),명지당구장,37.4684616,126.8983347,0,0,0
여의도동,서울특별시 영등포구 국회대로70길 22 (여의도동),나이스,37.528604,126.9206292,0,0,0
녹번동,서울특별시 은평구 은평로 197-1 지층 (녹번동),은평당구장,37.6018747,126.9295919,0,0,0
봉천동,서울특별시 관악구 남부순환로 1916 (봉천동3층),K2당구장,37.4773652,126.9620855,0,0,0
본동,서울특별시 동작구 노량진로 228 4층 (본동),특실당구장,37.5124509,126.9513734,0,0,0
봉천동,서울특별시 관악구 낙성대로 10 지하1층 (봉천동),마이큐,37.4777617,126.9591575,0,0,0
오금동,서울특별시 송파구 마천로 138 3층 (오금동),스타 당구장,37.5045221,127.1347719,0,0,0
묵동,서울특별시 중랑구 중랑역로 262 2층 (묵동 동양제일관광나이트),서울 당구장,37.6154394,127.0775266,0,0,0
창동,서울특별시 도봉구 마들로11길 57  (창동이큐빌딩 지하 101호),큐스포츠클럽,37.6535064,127.0501734,0,0,0
서교동,서울특별시 마포구 잔다리로 12 (서교동),펍그린 당구클럽,37.5509458,126.9218566,0,0,0
길동,서울특별시 강동구 양재대로 1512 (길동),현대당구장,37.540503,127.1413691,0,0,0
화양동,서울특별시 광진구 동일로 164  (화양동),킹당구장,37.5467169,127.0668407,0,0,0
천호동,서울특별시 강동구 진황도로 5 (천호동),준당구장,37.5402233,127.1285115,0,0,0
장안동,서울특별시 동대문구 한천로 106 (장안동),큐박스당구장,37.5705554,127.0652294,0,0,0
방이동,서울특별시 송파구 백제고분로48길 16 (방이동 금호빌딩),원 당구장,37.5111613,127.1149262,0,0,0
문래동3가,서울특별시 영등포구 경인로 775 지하1층 B146호 (문래동3가 에이스하이테크시티),에이스,37.5143815,126.8991421,0,0,0
내발산동,서울특별시 강서구 강서로 271 지층 (내발산동),프로당구장,37.5499637,126.8359831,0,0,0
묵동,서울특별시 중랑구 동일로 859 (묵동),수박 당구장,37.6071037,127.078119,0,0,0
가산동,서울특별시 금천구 벚꽃로38길 15 (가산동),현대,37.4821771,126.8839916,0,0,0
초동,서울특별시 중구 마른내로 41 (초동),명보 당구클럽,37.5645427,126.9924198,0,0,0
방이동,서울특별시 송파구 올림픽로32길 9 (방이동 방은빌딩),보글당구장,37.5152489,127.1092099,0,0,0
잠실동,서울특별시 송파구 백제고분로19길 28 (잠실동),청목당구장,37.507073,127.0876247,0,0,0
성내동,서울특별시 강동구 풍성로 102-1 (성내동),SBS당구장,37.5323242,127.1235543,0,0,0
창신동,서울특별시 종로구 종로44길 8 (창신동),칠칠,37.5707291,127.010722,0,0,0
화곡동,서울특별시 강서구 강서로5나길 50  (화곡동1층 103호),명당구장,37.5287897,126.8455204,0,0,0
문래동2가,서울특별시 영등포구 도림로139길 4 (문래동2가),원,37.5144711,126.8934236,0,0,0
서교동,서울특별시 마포구 양화로 61 지하1층 (서교동 두암빌딩),로켓빌리야드클럽,37.5508044,126.9150557,0,0,0
면목동,서울특별시 중랑구 면목로 262 지하1층 (면목동),1프로당구클럽,37.576096,127.0860779,0,0,0
시흥동,서울특별시 금천구 독산로 142 덕산빌딩 401호 (시흥동),법원당구장,37.4600939,126.9051086,0,0,0
상계동,서울특별시 노원구 동일로 1354  (상계동2층(202호)),SKY당구장,37.649552,127.0622619,0,0,0
삼선동2가,서울특별시 성북구 삼선교로10길 45 (삼선동2가예성빌딩 401호),똥싼바지당구장,37.5861862,127.0100338,0,0,0
신정동,서울특별시 양천구 중앙로 282 3층 (신정동),에이스 당구클럽,37.5215562,126.8525901,0,0,0
온수동,서울특별시 구로구 경인로3길 86 2층 (온수동 승일빌딩),온수당구장,37.4918232,126.8231014,0,0,0
망원동,서울특별시 마포구 포은로 65 2층 (망원동),망원,37.5531207,126.9061621,0,0,0
성내동,서울특별시 강동구 양재대로89길 31 (성내동),빅박스 당구장,37.526714,127.1337799,0,0,0
응암동,서울특별시 은평구 응암로 200 3층 (응암동),수당구장,37.5896334,126.9173969,0,0,0
양평동4가,서울특별시 영등포구 양평로 90 (양평동4가),포인트당구장,37.5364416,126.8973301,0,0,0
방이동,서울특별시 송파구 백제고분로48길 44 (방이동 동보빌딩),매직당구장,37.5100719,127.1176741,0,0,0
종로3가,서울특별시 종로구 종로 120 지하2층 (종로3가 동영타워),종로당구클럽,37.5700832,126.9909351,0,0,0
중곡동,서울특별시 광진구 용마산로 98  (중곡동),에이스당구장,37.5624807,127.0873555,0,0,0
신사동,서울특별시 은평구 은평로 17 신사동동 (신사동 3층),마이큐당구장,37.5978264,126.9098126,0,0,0
길동,서울특별시 강동구 양재대로 1493 지층 (길동),SBS당구장,37.5390784,127.1402289,0,0,0
월계동,서울특별시 노원구 월계로 334  (월계동2층),프로당구장,37.6289136,127.0576448,0,0,0
면목동,서울특별시 중랑구 면목로 305 (면목동 성일빌딩),놀이터 당구장,37.5797018,127.0874615,0,0,0
신정동,서울특별시 양천구 신정이펜2로 12 이펜하우스타워 203호 (신정동),이펜당구클럽,37.5126032,126.8328206,0,0,0
창신동,서울특별시 종로구 창신길 49 2층 (창신동),MVP 당구장,37.5738513,127.0104566,0,0,0
갈현동,서울특별시 은평구 연서로29길 20 지층 (갈현동),SBS 당구클럽,37.6193929,126.9183276,0,0,0
월계동,서울특별시 노원구 석계로15길 9 (월계동(2층)),아이유당구장,37.6226443,127.0610626,0,0,0
가산동,서울특별시 금천구 가산로 142 2층 (가산동),다빈치 당구크럽,37.4780321,126.8913494,0,0,0
북가좌동,서울특별시 서대문구 수색로 144 (북가좌동),국제당구장,37.5753229,126.905269,0,0,0
방이동,서울특별시 송파구 양재대로71길 12 (방이동),땡큐당구장,37.5106276,127.1256999,0,0,0
쌍문동,서울특별시 도봉구 도당로 7  (쌍문동301호),썬당구장,37.6587894,127.0347916,0,0,0
방배동,서울특별시 서초구 방배천로4길 8 (방배동지1층),대성,37.4779739,126.9830914,0,0,0
금호동1가,서울특별시 성동구 금호로 148 5층 (금호동1가),킹당구장,37.554249,127.0207337,0,0,0
충무로1가,서울특별시 중구 명동8나길 45 최엽성외과 3층 (충무로1가),3층 당구장,37.5610751,126.982401,0,0,0
성내동,서울특별시 강동구 성내로6길 23 (성내동 호암빌딩),올림픽당구장,37.5286472,127.122813,0,0,0
당산동5가,서울특별시 영등포구 양평로 51  (당산동5가3층),매니아,37.5342614,126.9007427,0,0,0
한강로1가,서울특별시 용산구 한강대로62길 23 (한강로1가),금강,37.5338829,126.9738391,0,0,0
화곡동,서울특별시 강서구 화곡로 111 스카이빌딩 2층 (화곡동),게스 당구장,37.5402168,126.8342149,0,0,0
신당동,서울특별시 중구 동호로 191 지하1층 (신당동 선일빌딩),선일 당구장,37.5549483,127.0099816,0,0,0
상계동,서울특별시 노원구 동일로242가길 50 (상계동),에이원 당구장,37.6781452,127.056102,0,0,0
응암동,서울특별시 은평구 불광천길 326 홍우빌딩 (응암동),선우당구장,37.5885645,126.9140796,0,0,0
내발산동,서울특별시 강서구 강서로 349 (내발산동 3층),태양 당구장,37.5568905,126.8374016,0,0,0
제기동,서울특별시 동대문구 왕산로33길 13 (제기동),우리당구클럽,37.5797032,127.0412231,0,0,0
신월동,서울특별시 양천구 신월로 164 6층 (신월동 승일뷰티타워602~604),월드당구클럽,37.5177576,126.8420198,0,0,0
가산동,서울특별시 금천구 가산디지털2로 123  204호 (가산동월드메르디앙),월드당구장,37.4787235,126.878706,0,0,0
상도동,서울특별시 동작구 상도로31길 83 3층 (상도동),SS 당구클럽,37.5053259,126.9460685,0,0,0
상도동,서울특별시 동작구 성대로 35 3층 (상도동),성대당구장,37.4992288,126.9333963,0,0,0
봉천동,서울특별시 관악구 청룡길 20 2층 (봉천동),한성 당구장,37.4809594,126.9460266,0,0,0
방이동,서울특별시 송파구 백제고분로 498 (방이동 스카이에듀학원),홍당구장,37.5146255,127.1152975,0,0,0
구의동,서울특별시 광진구 아차산로57길 4 3층 (구의동),썬 당구장,37.5387177,127.0883428,0,0,0
서초동,서울특별시 서초구 강남대로37길 59 (서초동지1층),매니아,37.4845531,127.0303565,0,0,0
중곡동,서울특별시 광진구 면목로 141 지하1층 (중곡동),중곡당구장,37.5660272,127.0811731,0,0,0
방배동,서울특별시 서초구 방배중앙로 188 (방배동),제우스당구장,37.4956919,126.9859044,0,0,0
대조동,서울특별시 은평구 서오릉로 140 지층 (대조동),유성당구장,37.6113448,126.917604,0,0,0
방배동,서울특별시 서초구 동작대로 22 삼미빌딩 4층 (방배동),에이스당구장,37.4783997,126.9822182,0,0,0
천호동,서울특별시 강동구 천호대로 1073 (천호동),강동당구장,37.5366086,127.1312324,0,0,0
홍은동,서울특별시 서대문구 포방터10길 23 극동아파트 상가동 211호 (홍은동),때중퓨전도깨비 당구&까페,37.6018451,126.9506751,0,0,0
성수동1가,서울특별시 성동구 성덕정길 34  (성수동1가지층),두꺼비 당구장,37.5388576,127.0473919,0,0,0
수유동,서울특별시 강북구 한천로 1050  (수유동),민 당구클럽,37.6409415,127.0259018,0,0,0
장위동,서울특별시 성북구 화랑로 309  (장위동(2층)),큐 당구장,37.6141124,127.0623792,0,0,0
잠실동,서울특별시 송파구 백제고분로7길 52 2층 (잠실동),씨티당구장,37.5106725,127.084669,0,0,0
군자동,서울특별시 광진구 군자로 180 201호 (군자동 한창빌딩),보스당구장,37.5565488,127.0781627,0,0,0
시흥동,서울특별시 금천구 시흥대로 102  (시흥동),텐당구장,37.4431588,126.9040913,0,0,0
서초동,서울특별시 서초구 서초대로77길 9  (서초동(601호)),용,37.4985983,127.026233,0,0,0
화곡동,서울특별시 강서구 화곡로 330 8층 (화곡동),브라보 캐롬 클럽,37.5532672,126.8512037,0,0,0
동소문동1가,서울특별시 성북구 동소문로3길 4 지층 (동소문동1가),SS당구장,37.5891056,127.0066359,0,0,0
당주동,서울특별시 종로구 세종대로23길 54 세종빌딩 세종아파트 지하1층 140호 (당주동),세종빌리아드,37.5718397,126.9733018,0,0,0
독산동,서울특별시 금천구 독산로 318 3층 (독산동),유진당구장,37.4751092,126.9036423,0,0,0
독산동,서울특별시 금천구 범안로 1249 (독산동),k2당구장,37.4666395,126.9008634,0,0,0
갈현동,서울특별시 은평구 연서로29길 8 (갈현동 3층),짱구당구장,37.6189758,126.9192813,0,0,0
서초동,서울특별시 서초구 법원로2길 23 한성빌딩 지하1층 (서초동),땅끝당구클럽,37.4944451,127.0132771,0,0,0
서초동,서울특별시 서초구 사임당로 52 씨에스엠빌딩 지하층 (서초동),벙커 61.5,37.4884363,127.0158707,0,0,0
가산동,서울특별시 금천구 가산로 148 3층 (가산동),한큐 당구장,37.4785598,126.8908726,0,0,0
송파동,서울특별시 송파구 백제고분로46길 12 전원빌딩 (송파동),7전8큐 당구장,37.5081712,127.1124085,0,0,0
천호동,서울특별시 강동구 올림픽로92길 16 (천호동),킹당구장,37.5475758,127.1276415,0,0,0
쌍문동,서울특별시 도봉구 도봉로133길 20  (쌍문동2층),쌍문당구장,37.6576286,127.0385798,0,0,0
성내동,서울특별시 강동구 성내로 28 (성내동 강동빌딩),큐랜드당구장,37.5293388,127.1234569,0,0,0
화곡동,서울특별시 강서구 강서로 242 508~510호 (화곡동 강서힐스테이트 상가동),콘테이너 당구클럽,37.5473848,126.8367634,0,0,0
인의동,서울특별시 종로구 창경궁로 112-11 2층 (인의동 재림빌딩),캐롬당구클럽,37.5725946,126.9984671,0,0,0
북아현동,서울특별시 서대문구 신촌로 235 (북아현동),승리당구장,37.5574452,126.9521673,0,0,0
양평동3가,서울특별시 영등포구 양산로 43 (양평동3가우림e-Biz센터Ⅱ 102-1),우림당구클럽,37.5257922,126.8879668,0,0,0
동선동4가,서울특별시 성북구 동소문로23길 20  (동선동4가2층),여명 당구클럽,37.5943205,127.0171781,0,0,0
갈현동,서울특별시 은평구 연서로27길 15 지하층 (갈현동),매니아 당구장,37.6180667,126.9177078,0,0,0
당산동3가,서울특별시 영등포구 당산로30길 6 (당산동3가),때려당구장,37.5254723,126.8972256,0,0,0
신길동,서울특별시 영등포구 신풍로 93 메트하임 (신길동),퍼스트캐롬클럽,37.5002673,126.916644,0,0,0
화양동,서울특별시 광진구 능동로 115  (화양동),포켓유니버스,37.5413443,127.0710347,0,0,0
신월동,서울특별시 양천구 가로공원로64길 13 (신월동201호),비트당구장,37.5347155,126.8283415,0,0,0
상계동,서울특별시 노원구 상계로 55 (상계동위성프라자 4층),구찌 당구클럽,37.6560588,127.0611963,0,0,0
창동,서울특별시 도봉구 덕릉로 239 3층 1호 (창동),캐롬당구장,37.6392153,127.0382591,0,0,0
성수동2가,서울특별시 성동구 성덕정길 103  (성수동2가3층),부광당구장,37.5375068,127.0549734,0,0,0
구의동,서울특별시 광진구 자양로18길 96  (구의동베스트트레드빌 2층),테크노 당구장,37.538512,127.0888249,0,0,0
청파동3가,서울특별시 용산구 청파로47길 49 7층 (청파동3가 캠퍼스프라자),타워당구장,37.5445888,126.9675618,0,0,0
용두동,서울특별시 동대문구 고산자로 406 화성빌딩 2층 (용두동),플러스당구장,37.5758074,127.0385901,0,0,0
응암동,서울특별시 은평구 응암로 178-1 e푸른새마을금고 지층 (응암동),월드당구클럽,37.5878709,126.9169859,0,0,0
방화동,서울특별시 강서구 금낭화로 135 602~606호 (방화동 금강프라자빌딩),방화 당구사랑,37.5774508,126.8124526,0,0,0
영등포동,서울특별시 영등포구 영신로19길 3  (영등포동3층),청운,37.5144825,126.9073521,0,0,0
구의동,서울특별시 광진구 자양로 293 (구의동),골드 당구장,37.5519713,127.09219,0,0,0
명륜4가,서울특별시 종로구 창경궁로 236 (명륜4가),아트당구장,37.582633,126.9988656,0,0,0
내발산동,서울특별시 강서구 공항대로42길 21 2층 (내발산동),특실당구장,37.5570014,126.8437591,0,0,0
서초동,서울특별시 서초구 반포대로28길 46  (서초동가호(지하1층)),구슬모아,37.4910972,127.0110463,0,0,0
수송동,서울특별시 종로구 삼봉로 81 지하1층 119131호 (수송동 두산위브파밀리온),삼봉당구장,37.5725619,126.9815061,0,0,0
자양동,서울특별시 광진구 자양로13길 79  지하호 (자양동),당구나라,37.5331851,127.0807532,0,0,0
남가좌동,서울특별시 서대문구 수색로 28 (남가좌동3층),동진당구장,37.5692848,126.9155885,0,0,0
낙원동,서울특별시 종로구 수표로 125 3층 (낙원동),삼성당구클럽,37.5723461,126.9885952,0,0,0
상봉동,서울특별시 중랑구 봉우재로 171 (상봉동),프로 당구장,37.594047,127.0918927,0,0,0
자양동,서울특별시 광진구 자양번영로 33 (자양동 성보빌딩),허리우드,37.5326631,127.0753082,0,0,0
군자동,서울특별시 광진구 군자로 100 2층 (군자동 현대프라자),세종당구장,37.5519405,127.0714623,0,0,0
가산동,서울특별시 금천구 범안로 1138 (가산동),공 때리네,37.4657937,126.8883982,0,0,0
서초동,서울특별시 서초구 반포대로28길 15  (서초동3층),대성당구클럽,37.4906102,127.0092888,0,0,0
목동,서울특별시 양천구 등촌로 10 3층 (목동),스카이당구클럽,37.5308208,126.864244,0,0,0
용강동,서울특별시 마포구 토정로 294 3층 (용강동),명,37.5408253,126.9418435,0,0,0
도림동,서울특별시 영등포구 도림로113길 27  (도림동2층),도림,37.5086398,126.8968302,0,0,0
상암동,서울특별시 마포구 월드컵북로48길 19 상암 빌딩 지층 (상암동),별당구장,37.5771002,126.8947251,0,0,0
목동,서울특별시 양천구 공항대로 544 (목동),레인보우 당구장,37.5500416,126.8662553,0,0,0
가산동,서울특별시 금천구 가산디지털1로 151 201호 (가산동이노플렉스 1차),갤러리 당구클럽,37.4788413,126.8811416,0,0,0
신길동,서울특별시 영등포구 도신로 116  310호 (신길동대웅빌딩 3층),대길,37.5080403,126.9050583,0,0,0
구로동,서울특별시 구로구 구로동로28길 93 (구로동94),솔로몬당구장,37.491816,126.8890044,0,0,0
여의도동,서울특별시 영등포구 여의대방로65길 6 (여의도동 지하2층),캐롬빌리지,37.5191892,126.9305418,0,0,0
공항동,서울특별시 강서구 공항대로 24 3층 (공항동),청운당구장,37.561178,126.8099671,0,0,0
증산동,서울특별시 은평구 증산서길 107 안당빌딩 2층 (증산동),25시 당구장,37.5855233,126.9085724,0,0,0
고척동,서울특별시 구로구 고척로 228-6 종만빌딩 지층 (고척동),탑 당구장,37.5058818,126.8582991,0,0,0
서교동,서울특별시 마포구 동교로22길 1 지하1층 (서교동),홍대 당구장,37.5553874,126.9192503,0,0,0
월계동,서울특별시 노원구 광운로 48 5층 (월계동),수정당구클럽,37.6217091,127.0595219,0,0,0
구의동,서울특별시 광진구 광나루로 606 지하1층 (구의동),준당구클럽,37.5413593,127.0951394,0,0,0
중곡동,서울특별시 광진구 능동로 317-1 (중곡동 대영빌딩),에이스당구장,37.55817,127.0797933,0,0,0
장안동,서울특별시 동대문구 장한로 176 (장안동2층),베스트당구클럽,37.5760003,127.0723753,0,0,0
신월동,서울특별시 양천구 가로공원로 156 3층 (신월동),영 당구장,37.5363504,126.8333469,0,0,0
신림동,서울특별시 관악구 호암로26길 57 1층 (신림동),비바체당구장,37.4703997,126.93687,0,0,0
창동,서울특별시 도봉구 도봉로 634 4층 (창동),매니아,37.660881,127.0423598,0,0,0
홍제동,서울특별시 서대문구 세무서길 84  (홍제동),금강,37.5914047,126.9471555,0,0,0
신내동,서울특별시 중랑구 봉화산로52길 58 (신내동),파랑 당구장,37.6054297,127.0963184,0,0,0
봉천동,서울특별시 관악구 남부순환로 1665 B01호 (봉천동),금문 당구클럽,37.4851325,126.9356876,0,0,0
양재동,서울특별시 서초구 강남대로10길 41 (양재동),케넌2,37.4693272,127.0415468,0,0,0
명일동,서울특별시 강동구 양재대로128길 13 (명일동),강동당구장,37.5449595,127.1436019,5,1,0
시흥동,서울특별시 금천구 시흥대로 258 2층 201호 (시흥동),참조은당구장,37.4567954,126.9001792,0,0,0
독산동,서울특별시 금천구 가산로 75 (독산동),특실,37.4729583,126.8951236,0,0,0
양재동,서울특별시 서초구 남부순환로356길 23  (양재동2층),가나,37.4839181,127.0381618,0,0,0
양재동,서울특별시 서초구 마방로10길 33  (양재동3층),골드,37.4761584,127.0444497,0,0,0
서초동,서울특별시 서초구 서운로6길 22 (서초동),포지션당구장,37.485684,127.0305441,0,0,0
자양동,서울특별시 광진구 뚝섬로27길 43 (자양동),주주당구클럽,37.5378566,127.0660907,0,0,0
신길동,서울특별시 영등포구 영등포로 396-1 2층 (신길동 효령빌딩),마이큐,37.5131525,126.922055,0,0,0
석촌동,서울특별시 송파구 가락로 114 (석촌동 신우빌딩),제우스당구장,37.5013242,127.1087127,0,0,0
합정동,서울특별시 마포구 양화로 36 2층 (합정동),합정당구클럽,37.5485054,126.9133324,0,0,0
거여동,서울특별시 송파구 거마로 14 청송빌딩 2층 (거여동),엘케이 빌리어드,37.4940305,127.1453595,0,0,0
여의도동,서울특별시 영등포구 국제금융로 70  (여의도동미원빌딩303306),오렌지,37.5214962,126.9306896,0,0,0
시흥동,서울특별시 금천구 시흥대로63길 3 (시흥동),펍큐 금천점,37.4547977,126.8993613,0,0,0
동교동,서울특별시 마포구 월드컵북로2길 57 지하1층 (동교동),금화당구장,37.5574925,126.9233574,0,0,0
가락동,서울특별시 송파구 중대로9길 48 (가락동 MOXENHOUSE),비케이당구클럽,37.497075,127.1191827,0,0,0
미아동,서울특별시 강북구 도봉로 260 4층 (미아동 운산빌딩),세종 당구장,37.6317065,127.0244403,0,0,0
영등포동3가,서울특별시 영등포구 영중로10길 33 3층 (영등포동3가),고을 밖,37.5187036,126.9090185,0,0,0
개봉동,서울특별시 구로구 개봉로3길 35  (개봉동),아방궁 당구장,37.4861749,126.8543242,0,0,0
망우동,서울특별시 중랑구 망우로 469 (망우동 동광빌딩),현 당구장,37.600781,127.1043296,0,0,0
방이동,서울특별시 송파구 오금로11길 11-8 6층 (방이동),큐볼당구장,37.5149901,127.1087696,0,0,0
가산동,서울특별시 금천구 디지털로9길 99  (가산동스타밸리 211호),월드당구장,37.4816671,126.8848599,0,0,0
면목동,서울특별시 중랑구 용마산로 414 (면목동),웹툰 당구장,37.5884172,127.0965168,0,0,0
길동,서울특별시 강동구 천호대로175길 11 (길동),쉬리클럽당구,37.5352997,127.1366171,0,0,0
마천동,서울특별시 송파구 거마로 71 (마천동 원천빌딩),오색당구장,37.4994041,127.1469295,0,0,0
성내동,서울특별시 강동구 양재대로87길 5 2층 (성내동 동산빌딩),프로당구장,37.5252955,127.1345957,0,0,0
금호동4가,서울특별시 성동구 장터길 44-1 (금호동4가),드림당구장,37.5481563,127.0207045,0,0,0
방학동,서울특별시 도봉구 도당로13길 38 지층 (방학동),알프스 당구장,37.6662853,127.0347888,0,0,0
화곡동,서울특별시 강서구 강서로18길 33 2층 (화곡동),원 당구클럽,37.5342568,126.8474577,0,0,0
신림동,서울특별시 관악구 원신길 147 (신림동),둘리당구장,37.4664889,126.9302769,0,0,0
목동,서울특별시 양천구 공항대로 634 (목동3층),제일당구장,37.5466891,126.8751713,0,0,0
응암동,서울특별시 은평구 응암로 248 3층 (응암동),동양당구장,37.5939952,126.9183289,0,0,0
원효로2가,서울특별시 용산구 원효로48길 17 지하1층 (원효로2가),25시 당구클럽,37.5343116,126.9611774,0,0,0
봉천동,서울특별시 관악구 보라매로 22 지하1층 (봉천동),해마당구장,37.4913792,126.9273333,0,0,0
